,sim_id,f1_2008,f2_2020,f3_2022,f4_terminal,f5_annual_worst,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q,threshold,beta,mom_decay,qual_decay,macro_weights_0,macro_weights_1,macro_weights_2,macro_weights_3,drawdown,rank
10,1526856461,855051.7264999985,44967.467399999616,4820.896100000129,991835.0650999986,-0.0213031554096584,-1.8389304914365847,0.6243363059083415,1.8085460269170677,1.2180970348100255,0.7152716576374603,0.727160870227227,-1.9224889187376504,1.8722804401665256,0.0173464102796343,13.360530534245628,0.9222681522317644,0.9229472449961896,-0.7316469845155535,0.2273744369745582,0.0171038669763741,0.8352317578260516,904840.0899999982,0
11,7246853225,758267.1425000002,98627.77049999998,38819.62229999958,1434348.06,-0.0343158193206106,-1.7935175389283962,0.6059166438535535,1.9080250096791869,1.7569314469664994,0.667561336643602,0.7439314378670713,-0.1406353903846462,0.1958329164159172,0.0339836249009121,13.628416723650943,0.3533404362825274,-0.8214641559958176,-0.0046560124959351,0.6649818387133517,0.1793369790074824,0.9525326237321216,895714.5352999998,0
12,1440241146,638412.0409000008,62839.21510000015,95964.42879999988,1512153.7480691434,-0.0347276547038597,-1.9030827908195196,0.6081374093094922,-0.957073692217954,1.87009789819088,1.5668376167824087,1.772225529550036,-1.7242462201044937,1.750360474134527,-0.0213856825587918,13.3982106318055,0.385957265981199,-0.7131850948354235,0.1250269902577898,0.6919037320767483,0.2147651001502095,0.8973906520786654,797215.6848000009,0
13,6013806322,716443.0851,76755.60669999983,2580.196799999801,1363116.7352,-0.0338356056128572,-1.97736605856317,1.0398591923425802,1.041745302006128,1.8625439252766975,1.332076601097791,0.7431723618446406,-0.301163031726677,1.6176816115086563,-0.0123204728906274,14.346238208193926,0.2667830180425973,-0.912209384584174,-0.8858803239223749,0.6066594109844128,0.0471426535060289,0.9914318478028245,795778.8885999997,0
14,3249578206,645542.7600000023,78904.80199999956,23464.18249999988,959689.6464000008,-0.0230870202074313,-1.9294324681688888,1.0875714254224982,1.0239528338991888,1.845155412974922,1.6405440162377645,0.6742120914054884,-0.2128753596317315,-0.7147988821005753,-0.0343439358812717,14.606160789452732,0.2673311159721499,0.912532220754422,-0.8274273049967537,0.5808069420909111,0.0295844201717608,0.9983801452935968,747911.7445000018,0
15,606205475,663650.2657999985,70352.66909999953,673.0496000000276,1321079.2996,-0.0312482627839717,-1.9294324681688888,0.5931793004605737,1.0239528338991888,1.9676855882642836,1.7149066837189897,0.6742120914054884,1.6605058572807587,1.827052119348734,-0.0337676033281041,13.88821571118108,0.2673311159721499,-0.7136213644291802,-0.8264226238394745,0.5891818394157133,0.0295542734638658,0.9954498561731444,734675.9844999982,0
16,6911357942,590426.0034000035,72237.24109999981,32296.336899999995,1261118.8002883,-0.0290901175676792,-1.6359555775713974,0.5704084945870502,-1.022430485229926,1.6315622011655635,1.1122586043017435,0.7431721119039394,1.3239378726894175,1.802965701462996,-0.0211160707087464,13.501687000178524,0.2380620198401841,-0.6801245611773694,-0.8056315915571486,0.6079982884948972,0.0272583392390499,0.9670958061234868,694959.5814000033,0
17,3441657724,531030.1731000015,62177.62449999986,67009.36240000068,1708701.1969999997,-0.0356188385308305,-1.9030827908195196,0.6081374093094922,-1.0093395868170127,1.87009789819088,1.459211046344918,1.772225529550036,0.9978055540319792,1.750360474134527,-0.0210169600306196,13.3982106318055,0.385957265981199,-0.7131850948354235,0.1418570455644396,0.6919037320767483,0.2147651001502095,0.8973906520786654,660217.160000002,0
18,2272320263,619665.0209000034,39248.21860000008,0.0,881524.1634999999,-0.0226066481029454,-1.9052351196176789,1.1782060704221362,0.8837096925683237,1.843522413361243,1.323132897310954,0.7166694940772409,-0.3968406730227665,1.054257159109273,-0.0366584378616931,12.342728396012156,0.8960502575236153,0.8464456613713857,-0.8344528012467594,0.6101465846601093,0.0486477464797414,0.987442272055184,658913.2395000034,0
19,7111360640,601088.007800001,41794.07100000011,7656.488000000128,1010498.8265,-0.0249787431797626,-1.4459557764586477,0.7278779526598294,-0.8927136197719829,1.6389791504991538,1.1038226305527692,0.7292376504703298,1.3366997556910567,-0.5385507127329183,-0.2808727568284672,12.380719168556436,0.7862077528578835,0.9204277584103812,-0.4227934649879333,0.6195077558470896,0.026034260307374,0.9989445198959276,650538.5668000012,0
20,285210862,512100.2715000011,65116.747399999935,63933.47739999997,1552526.374299999,-0.0354263678249258,-1.9030827908195196,0.6134812656588065,-1.6376527656272275,0.5112948521395343,1.4611324913173045,1.754676601696397,1.8488284744421724,1.7222964212387837,-0.0210169600306196,14.148431577985644,0.3847565070702198,-0.8040153910241054,0.1418570455644396,0.6952320256578186,0.2137262275006763,0.8973906520786654,641150.4963000009,0
21,640456899,296481.7438463644,25322.781999999832,282010.0207000001,793184.5940000002,-0.0222791076408969,-1.961263880467576,0.6038895163045034,1.6735100044040208,1.9186277488013876,1.5897281860876198,0.8380444855360955,-0.0912775105171957,0.2978959713114215,-0.3147793504605563,14.250602617312802,0.9987358374928198,0.8453966577839556,-0.819822389536172,0.2613182994369972,0.0389947229571926,0.1159587195098005,603814.5465463643,0
22,4668939491,278738.94120000006,30890.78419999988,272155.3813000004,745546.4521000003,-0.0220711907330372,-1.9102632652699896,1.0627506460533842,-0.7618519379630089,0.473161522291502,0.6046700083265497,0.7080530540028169,-1.9870953727427636,-0.4934664814914172,-0.3190736636903595,12.409022438634937,0.8159927531247813,0.9392584317485824,-0.8625902119800472,0.1754540448700289,-0.0622849996294629,0.0029999094616,581785.1067000004,0
23,3556667549,475912.4416999996,83135.33970000042,0.0,1112532.2103000004,-0.0289929526203631,-1.880668901023057,0.7839808879729042,-1.35362078629989,0.8369672069438259,0.722575420232421,0.7032903461817911,1.2737308688341835,-0.5692644167509797,-0.2620124730774663,13.832470984716876,0.3344575120381986,0.9667293049198464,-0.7589190296314805,0.4087466951853487,0.0265390752262359,0.7411774228099755,559047.7814,0
